2.572723627090454,1
2.8166284561157227,1
3.0914835929870605,1
1.5374948978424072,1
2.6305670738220215,1
2.2709832191467285,1
2.4334418773651123,1
2.851046562194824,1
1.7472550868988037,1
2.665745735168457,1
1.849402904510498,1
2.2929091453552246,1
2.3767306804656982,1
2.501131534576416,1
2.0110771656036377,1
2.3222732543945313,1
1.9813867807388306,1
2.36710524559021,1
2.501404285430908,1
2.301253080368042,1
1.9966638088226318,1
1.476006031036377,1
2.0699329376220703,1
2.6071436405181885,1
2.54630708694458,1
2.3937127590179443,1
2.4823710918426514,1
2.394519805908203,1
2.0383896827697754,1
2.9127964973449707,1
2.575930118560791,1
2.078362464904785,1
2.2464966773986816,1
1.54373037815094,1
2.6357662677764893,1
2.145092248916626,1
2.1243481636047363,1
1.988559365272522,1
2.072983980178833,1
3.5353384017944336,1
2.2957255840301514,1
1.8803497552871704,1
2.6822118759155273,1
2.3217110633850098,1
2.6886966228485107,1
2.319037675857544,1
1.769413948059082,1
2.5555896759033203,1
2.4091906547546387,1
1.6647350788116455,1
2.4124817848205566,1
2.057234764099121,1
1.9388861656188965,1
2.1168644428253174,1
2.8320977687835693,1
2.581782817840576,1
2.484750509262085,1
1.547468900680542,1
2.226808547973633,1
2.820131778717041,1
1.9354301691055298,1
3.252737522125244,1
2.5451011657714844,1
