1.615527629852295,1
2.0730652809143066,1
2.1261136531829834,1
1.1715526580810547,1
2.1179890632629395,1
1.5685018301010132,1
1.665945291519165,1
2.4847044944763184,1
1.4546668529510498,1
2.0178558826446533,1
1.6237399578094482,1
1.7133913040161133,1
1.8313429355621338,1
1.8760263919830322,1
1.7984700202941895,1
1.5317435264587402,1
1.716172695159912,1
2.130990505218506,1
1.8311378955841064,1
1.889456033706665,1
1.5719081163406372,1
1.2857803106307983,1
1.5903797149658203,1
2.1400156021118164,1
2.171844959259033,1
1.9638930559158325,1
1.7917430400848389,1
2.1966052055358887,1
1.6854854822158813,1
2.2771809101104736,1
1.8228259086608887,1
1.46741783618927,1
1.991577386856079,1
1.2215261459350586,1
2.1379518508911133,1
1.7702773809432983,1
1.6966822147369385,1
1.581315517425537,1
1.49363112449646,1
2.8562331199645996,1
1.6539658308029175,1
1.308063268661499,1
2.490656852722168,1
1.7798422574996948,1
2.201735734939575,1
1.5676058530807495,1
1.3530040979385376,1
2.2447659969329834,1
2.0457959175109863,1
1.1898833513259888,1
1.7233253717422485,1
1.3983625173568726,1
1.7255154848098755,1
1.7068959474563599,1
1.939871072769165,1
2.248918056488037,1
2.1301965713500977,1
1.2642786502838135,1
2.2295236587524414,1
2.394836187362671,1
1.7889816761016846,1
2.7046737670898438,1
2.283522605895996,1
