18.000545501708984,1
17.670101165771484,1
18.550369262695313,1
15.409219741821289,1
17.65532684326172,1
13.71786117553711,1
15.389385223388672,1
14.846158981323242,1
10.803504943847656,1
10.301056861877441,1
9.415706634521484,1
10.213671684265137,1
9.714341163635254,1
8.198406219482422,1
6.617952346801758,1
7.947096347808838,1
6.645049095153809,1
7.26428747177124,1
6.023428440093994,1
5.28504753112793,1
5.853080749511719,1
3.434695243835449,1
4.573665142059326,1
4.423173904418945,1
4.660400390625,1
3.9692821502685547,1
3.726797580718994,1
4.127626895904541,1
2.980458974838257,1
4.404656887054443,1
3.4990968704223633,1
3.528791666030884,1
3.1075870990753174,1
3.1422882080078125,1
3.901367425918579,1
2.9882359504699707,1
2.4380528926849365,1
2.8442912101745605,1
2.3896872997283936,1
4.445326805114746,1
3.069322347640991,1
2.76235294342041,1
3.6866116523742676,1
3.3088696002960205,1
3.428288221359253,1
2.862400531768799,1
2.506364107131958,1
3.1641809940338135,1
2.892967700958252,1
2.356693744659424,1
3.5996744632720947,1
2.9761767387390137,1
2.642477035522461,1
2.662635326385498,1
4.023678302764893,1
3.8773574829101563,1
2.964664936065674,1
2.0113863945007324,1
2.8306961059570313,1
3.732734203338623,1
2.619349956512451,1
4.197182655334473,1
3.4621899127960205,1
