3.122183322906494,1
3.1910507678985596,1
2.9318270683288574,1
2.0098633766174316,1
2.7756752967834473,1
2.759150981903076,1
2.9416909217834473,1
3.353977680206299,1
2.0530967712402344,1
2.916929244995117,1
2.2598109245300293,1
2.6257927417755127,1
3.018446922302246,1
2.716050148010254,1
2.513611078262329,1
3.0409765243530273,1
2.1885733604431152,1
2.236741542816162,1
2.302000045776367,1
2.6418161392211914,1
2.3966526985168457,1
1.5834519863128662,1
2.233905792236328,1
2.656954765319824,1
2.8770742416381836,1
2.4594497680664063,1
2.644885301589966,1
2.7937002182006836,1
2.1339375972747803,1
3.300713300704956,1
2.6992390155792236,1
2.6130833625793457,1
2.5713229179382324,1
2.2007901668548584,1
3.2080516815185547,1
2.5074994564056396,1
2.221437692642212,1
2.3754818439483643,1
2.0952000617980957,1
3.8880295753479004,1
2.6311051845550537,1
2.3150298595428467,1
3.2736475467681885,1
2.843196392059326,1
3.039949893951416,1
2.438279151916504,1
2.152325391769409,1
2.9245219230651855,1
2.540297746658325,1
1.8476487398147583,1
3.065922737121582,1
2.364133358001709,1
2.123882532119751,1
2.2598471641540527,1
3.2639923095703125,1
3.265648603439331,1
2.7398180961608887,1
1.6960636377334595,1
2.5329813957214355,1
3.126049041748047,1
2.2123568058013916,1
3.7664895057678223,1
3.036245107650757,1
